order_id,customer_name,email,age,gender,country,signup_date,last_purchase_date,product,price,quantity,payment_method,phone,FLAG_missing_age,FLAG_missing_price,FLAG_missing_quantity,FLAG_missing_payment_method,FLAG_missing_country,FLAG_missing_gender,FLAG_missing_customer_name,FLAG_duplicate_row,FLAG_duplicate_order_id,FLAG_mixed_type_age,FLAG_mixed_type_price,FLAG_mixed_type_phone,FLAG_outlier_order_id,FLAG_outlier_quantity,FLAG_whitespace_customer_name,FLAG_whitespace_email,FLAG_whitespace_age,FLAG_whitespace_gender,FLAG_whitespace_country,FLAG_whitespace_signup_date,FLAG_whitespace_last_purchase_date,FLAG_whitespace_product,FLAG_whitespace_price,FLAG_whitespace_payment_method,FLAG_whitespace_phone
6,Ronald Haynes,mercertodd@example.org,42,Male,,25/08/2003,13/09/1977,late,abc,,Credit Card,5057307376,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
118,Monica Peterson,kevin08@example.com,,Female,Kenya,14/06/1978,30/09/1991,nearly,-10,,Credit Card,not_available,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
116,Alexandria Kelly,brewerdorothy@example.org,54,Male,,29/08/2004,16/11/1989,happy,abc,3.0,Credit Card,987.736.8312x0901,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
7,Heather Vargas,faith97@example.net,thirty,F,Kenya,27/11/1978,06/10/2011,building,abc,1.0,Credit Card,001-400-885-9323,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
123,Margaret Jensen,lopezrachel@example.com,thirty,F,Kenya,27/03/2017,08/05/1982,right,269.05,3.0,Credit Card,(903)659-9018,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
122,Angela Rogers,wrhodes@example.com,21,M,Germany,05/05/1980,25/04/1982,outside,,,Debit Card,280.438.6934x9936,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
123,Denise Gilbert,invalid_email,,F,USA,24/02/2001,05/09/2023,score,abc,1.0,cash,001-210-719-1757x03921,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
124,Marilyn Branch,lewisdylan@example.org,54,Male,,05/04/2005,02/09/1985,surface,-10,2.0,cash,855.478.9149x39746,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
125,Teresa Dixon,wallacebianca@example.net,,F,UK,10/03/1980,15/12/1998,nearly,-10,2.0,PayPal,823.226.8367x969,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
33,Stacy White,eroach@example.net,thirty,Male,Kenya,03/02/1981,21/08/1978,decide,318.1,3.0,PayPal,(380)491-4978x917,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
40,Justin Robinson,wilsonjeremy@example.org,,F,UK,06/03/1974,16/11/2009,already,222.14,,Credit Card,001-286-263-2679x99734,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
62,Amanda Gallegos,simmonsandrew@example.net,48,Male,Kenya,20/12/1971,05/04/1978,else,173.32,3.0,cash,001-869-996-7623x7159,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
171,Billy Boyer,robertsaunders@example.org,53,Male,USA,21/02/2003,27/08/2006,deal,,,Debit Card,850-226-2216x35807,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
125,,zallison@example.org,thirty,Male,UK,17/04/2016,22/10/2010,fact,-10,3.0,cash,001-608-689-1167x6708,False,False,False,False,False,False,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
184,Riley Cole,invalid_email,,,UK,22/05/1998,28/02/1993,security,,-1.0,,+1-938-544-1916x08667,True,True,False,True,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
173,Anthony Odom,andersonamanda@example.net,,F,Kenya,05/12/2001,04/11/1975,likely,351.71,2.0,cash,(266)740-4260,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
133,William Andrade,thomasjones@example.net,,,,09/06/1997,06/08/1981,option,,1.0,,616.619.0301x88648,True,True,False,True,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
124,Margaret Young,jessewhite@example.org,,Female,UK,16/12/2007,03/07/1979,low,124.41,,cash,774.846.7740x91494,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
87,Donald Curtis,invalid_email,,Female,USA,16/06/2001,06/01/2022,example,,3.0,cash,001-278-586-8937x8108,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
136,Kenneth Shelton,deanmelissa@example.net,47,F,UK,27/10/2023,09/04/2008,standard,467.52,,Credit Card,562.218.7179x049,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
72,William Duke,lorijohnson@example.net,,F,Kenya,13/01/1991,11/05/1970,husband,,3.0,,not_available,True,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
138,Howard Carter,invalid_email,58,Male,Kenya,29/11/2019,25/12/1975,teach,,3.0,Credit Card,(366)384-6756x48641,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
197,Austin White Jr.,ycardenas@example.org,,,Germany,09/07/1975,22/02/2015,let,453.59,-1.0,cash,001-719-592-2023x0240,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
140,Harry Rosario,klewis@example.com,thirty,,UK,16/01/1981,02/09/1979,house,-10,-1.0,,352-795-8712x737,False,False,False,True,False,True,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
141,Phillip Blankenship,lisawilliams@example.org,62,M,USA,12/11/1987,31/10/2005,hotel,abc,,Debit Card,001-526-332-8900x295,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
142,Joseph Hayes,roytyler@example.com,thirty,M,Kenya,08/07/1982,12/05/1992,nation,341.29,-1.0,cash,not_available,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
82,Amy Sweeney,cindy19@example.org,,Female,UK,26/02/2017,01/10/1980,add,32.05,1.0,PayPal,491.574.6859x6491,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
144,Dominique Scott,douglasdavis@example.org,,,UK,12/11/2025,14/12/2025,join,abc,3.0,Debit Card,001-841-766-1625x400,True,False,False,False,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
145,Lisa Davis,sarahgallagher@example.net,thirty,M,Kenya,19/04/1991,27/04/1971,surface,-10,1.0,Credit Card,769.970.8151x977,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
146,William Collins,xblack@example.com,40,Female,USA,30/08/1976,14/09/1986,issue,480.81,3.0,,not_available,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
51,Thomas Williams,xsilva@example.org,thirty,Male,,16/10/2002,15/11/2007,discover,460.37,,,+1-938-597-2504x659,False,False,True,True,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
20,Lori Wood,edwardmartinez@example.org,33,,Germany,02/02/2009,20/08/1983,easy,,-1.0,PayPal,6189397428,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
149,Kaitlyn Atkinson,mgreen@example.net,thirty,Female,Kenya,18/04/1972,20/11/1979,start,224.94,1.0,cash,+1-698-264-8577x20688,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
191,Patrick Torres,john79@example.com,thirty,M,UK,14/07/1985,07/11/1998,school,,2.0,PayPal,001-395-280-0273x88708,False,True,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
38,Christopher Bryant,fedwards@example.org,59,Male,Kenya,05/05/1973,26/06/1979,case,abc,-1.0,cash,407-308-4081x53732,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False
152,Kristy Black,susan40@example.net,thirty,M,,25/11/1995,15/03/1986,reduce,,1.0,PayPal,not_available,False,True,False,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
18,,invalid_email,21,F,UK,04/08/2007,21/03/2024,side,-10,3.0,,(954)435-8716x80601,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
154,Keith Williams,invalid_email,,F,Kenya,23/05/1993,09/07/1997,choice,-10,,PayPal,472.824.4618x55017,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
56,Miss Meredith Smith,qprice@example.org,48,Female,UK,28/04/1987,02/06/2022,get,abc,3.0,Credit Card,9663075479,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
156,Beth Zuniga,xhowell@example.net,thirty,Male,Germany,02/05/2000,16/12/1974,past,23.84,2.0,,not_available,False,False,False,True,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
157,Traci Smith,marcusmarks@example.com,65,,Germany,05/09/2006,04/05/2017,color,,2.0,Credit Card,not_available,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
158,Kimberly Ramirez,taranunez@example.net,56,F,USA,03/09/2007,18/04/1988,we,,2.0,PayPal,633-419-2995x1752,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
186,Allison Chen,rgraham@example.org,,Male,UK,11/09/1975,15/02/1997,claim,453.57,1.0,,+1-268-424-8642x364,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
97,Brenda Novak,renee86@example.net,18,F,,17/08/1973,08/05/1975,win,,3.0,PayPal,338.388.6885,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
90,Charles Murillo,jeremyayers@example.com,27,Female,Germany,02/03/1983,08/06/2000,record,abc,1.0,PayPal,+1-695-362-1857x0829,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
9,Steven Martinez,invalid_email,29,,,05/06/1981,29/06/2003,save,-10,2.0,,001-652-204-7205x551,False,False,False,True,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
163,Robin Petersen,invalid_email,thirty,M,,13/11/1987,27/11/1985,common,,2.0,cash,not_available,False,True,False,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
164,Melissa Rogers,sarah83@example.org,,Male,Germany,13/03/2014,03/11/1984,environmental,-10,1.0,Debit Card,001-214-737-7307,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
165,Andrew Murray,clifford01@example.org,57,,Kenya,07/06/2014,15/09/1997,business,148.21,3.0,Credit Card,not_available,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
166,Patrick Weaver,anthony19@example.org,,Male,Kenya,05/02/1972,08/07/1982,listen,-10,3.0,Credit Card,not_available,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
167,Nicholas Weber,tamara67@example.net,31,,Germany,01/02/2006,18/10/1981,recognize,,1.0,PayPal,+1-321-388-3643x7491,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
163,Sandra Ryan,myersjoanne@example.org,43,,USA,25/10/1994,03/06/2013,group,-10,-1.0,Credit Card,418-565-4207,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
93,Destiny Parker,johnlynn@example.org,60,F,USA,27/10/2008,26/10/2017,news,,-1.0,PayPal,(322)731-4714x85164,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
170,Antonio Brown,hailey06@example.net,thirty,Male,Kenya,20/12/1970,02/04/2015,father,abc,-1.0,,369.775.9976,False,False,False,True,False,False,False,False,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False
171,Michelle Adkins,allenmarissa@example.com,49,F,,18/08/1976,24/09/1972,business,abc,,Debit Card,not_available,False,False,True,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
172,Amanda Brown,danielle75@example.com,thirty,Female,Kenya,11/11/1993,05/08/1971,responsibility,363.93,,PayPal,+1-852-874-0135x7821,False,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
